 vert 45
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_10,3.85854648286827228e+02,5.22436570694126885e+02,6.91413458773420302e+02,8.27802802155450195e+02,9.38959372563165971e+02,1.04506313014464058e+03,1.11999992743292728e+03,1.10780697394638423e+03,9.99739944320498807e+02,7.86672817415259033e+02,5.54755176693407861e+02,3.47394868295959782e+02,2.28872917383300006e+02,1.50496993996490659e+02,6.25010473519443579e+01,7.90729225494309151e+00,3.58575847113628554e-01,3.42942754517241363e-02,4.28721961855900013e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_11,3.83251102988390130e+02,5.18815104907344335e+02,6.85524687073310815e+02,8.20784123082126825e+02,9.30764484466080830e+02,1.03575556065500746e+03,1.11040568198357050e+03,1.09833467609495096e+03,9.92009824480672705e+02,7.79451516440570686e+02,5.49586859826670207e+02,3.44613719056563298e+02,2.27115866498542800e+02,1.49575102168383353e+02,6.22868058928229331e+01,7.91413149582279818e+00,3.52396254755495686e-01,3.23763518992522675e-02,3.98259607099668480e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_12,3.76856149133055169e+02,5.09727286126028275e+02,6.73873256611273405e+02,8.07131194680226599e+02,9.15007283460288363e+02,1.01836442393345033e+03,1.09193086065202351e+03,1.08018689180626484e+03,9.75537039598240426e+02,7.66487819698396606e+02,5.40707418779630530e+02,3.39385994453712215e+02,2.23863301291127186e+02,1.47818942710714367e+02,6.14630995894646261e+01,7.65620562584504061e+00,3.34551545672973238e-01,3.28328682181772274e-02,4.19012463246612801e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_13,3.83412208891459898e+02,5.18525683759493177e+02,6.86970957734236322e+02,8.22964971473049786e+02,9.33326382981229017e+02,1.03891826543207958e+03,1.11369769174173484e+03,1.10181883350188423e+03,9.94393951386375534e+02,7.82818965403075481e+02,5.52070948583452150e+02,3.45604680709820002e+02,2.27455259484336068e+02,1.49573150199281343e+02,6.18628066558327063e+01,7.69693916751617913e+00,3.47359494186491591e-01,3.47185406501264796e-02,4.32486052142899875e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_14,3.86373272967976106e+02,5.23052570066898625e+02,6.92234832089373072e+02,8.28870667822372070e+02,9.40160696555084883e+02,1.04654104254186927e+03,1.12155637398270301e+03,1.10952160949178506e+03,1.00159923623427812e+03,7.87982265675999429e+02,5.55439473155350584e+02,3.47681618162240113e+02,2.28900036729450619e+02,1.50439780350494345e+02,6.25264336754398897e+01,7.93175047358146923e+00,3.55397274357472204e-01,3.34151609708537856e-02,4.05541294109716156e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_15,3.83834987194980215e+02,5.19768436313492089e+02,6.87019900584952893e+02,8.22294044458562553e+02,9.32458252974295988e+02,1.03770762205623737e+03,1.11231225392277520e+03,1.10007763041380281e+03,9.93251152277458004e+02,7.81126987718746250e+02,5.50634737572195263e+02,3.44925058228082662e+02,2.27310632096339504e+02,1.49530179789881771e+02,6.23453755541448942e+01,7.97465934779719809e+00,3.60325074173567961e-01,3.30843257335976179e-02,4.03741552173587925e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_16,3.84336297375649281e+02,5.20304548770142219e+02,6.88268311730694222e+02,8.24208535496721652e+02,9.34820929687023408e+02,1.04037991661314504e+03,1.11512713136832667e+03,1.10303676536703324e+03,9.95952342198527731e+02,7.82627974449749559e+02,5.51878596131200538e+02,3.46002443085791754e+02,2.28195278068979292e+02,1.50438906071295321e+02,6.26191381859522593e+01,7.89073236623197527e+00,3.47300355949521689e-01,3.30423209135518037e-02,4.08182239358785646e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_17,3.75594136803403671e+02,5.08205050162785483e+02,6.71153329390563158e+02,8.03557184681214153e+02,9.10649029815305880e+02,1.01354611774403918e+03,1.08680958602082706e+03,1.07518269953867889e+03,9.71540455756447614e+02,7.62976630312388693e+02,5.37995572855882642e+02,3.37794560058168429e+02,2.22729911975553080e+02,1.47007098805927995e+02,6.13061448519778622e+01,7.72924211449166165e+00,3.34707830562964881e-01,3.11803484802651194e-02,3.87535490979317278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_18,3.91765084393568713e+02,5.30678690642246693e+02,7.01773409473951801e+02,8.40445640444486003e+02,9.53241403906377514e+02,1.06059258229995703e+03,1.13692133596652366e+03,1.12435043468852268e+03,1.01504572985867151e+03,7.97842009314662164e+02,5.62427240082714889e+02,3.52065743229617965e+02,2.32002772946524686e+02,1.52669455262364750e+02,6.35783192522563922e+01,8.10913139964873686e+00,3.67651937500333925e-01,3.40505730435090720e-02,4.21073207940260257e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_19,3.91103915138463378e+02,5.30366371923102179e+02,7.01284844846129090e+02,8.40241226616121594e+02,9.52931894115698810e+02,1.06015308924982833e+03,1.13688453096419039e+03,1.12457112998326170e+03,1.01580440458324426e+03,7.97927759280626105e+02,5.62459066827784000e+02,3.52093425990172648e+02,2.31870378418181730e+02,1.52665359524998678e+02,6.33933713940921777e+01,7.98638737014487976e+00,3.58486654305800456e-01,3.32480819015605125e-02,4.09377219882594949e-03
